"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc"
0.689978289556622,2.70305094318775,-2.647360254684,-1.69843786863283,0.260356331199697,0.507255875266087,140.31242199097,2064.31242199097
1.06480273870586,3.25940043572259,-2.49428622180772,-1.30571650203392,0.224801929804457,0.534811295998304,130.965238132635,2054.96523813263
0.951729133018552,3.01996144848604,-2.39568350750595,-1.41446684813023,0.172098774226927,0.512510874849663,151.510743673084,2075.51074367308
1.129755680151,3.2179193108494,-2.29142567571633,-1.15614893875734,0.268017085537087,0.50406293634275,111.817620601895,2035.81762060189
1.01035325412599,3.5991714937508,-3.20532333333114,-1.5348268613644,0.246318237665476,0.540897095894388,141.977688124648,2065.97768812465
1.17965772086653,3.77194934088847,-3.01519703100361,-1.39624143875505,0.202505924216371,0.506861845985322,138.514024896609,2062.51402489661
1.15657947442518,3.47468957667623,-2.60973584635481,-1.25087113017363,0.251269299217587,0.516683768932212,123.659206700299,2047.6592067003
0.84652261978788,2.9633277010897,-2.5933480272051,-1.52817400282466,0.222120455835073,0.468438250042345,141.543877548545,2065.54387754854
0.580351783665309,2.82025444337283,-3.42629907809123,-2.19236137036369,0.237418741244682,0.525956718192683,188.178931371853,2112.17893137185
0.583945517030024,2.52324990112052,-2.72576373900708,-1.98392656901027,0.176591687858879,0.504544757573016,184.863533517463,2108.86353351746
0.419511042330492,2.62396530628985,-4.10310649414838,-2.93438456242284,0.193024541891848,0.52213452675522,224.053739932995,2148.05373993299
0.661268622652394,2.7545859721035,-2.86863145240221,-1.87242381959179,0.210380261641238,0.485178380808915,169.57986859232,2093.57986859232
1.02433021731307,3.49714147977761,-2.98487692808227,-1.44971287243106,0.257325258764071,0.517730306732304,140.543412463871,2064.54341246387
0.961720074019726,2.85218444868718,-2.11468917752,-1.22758762920982,0.255268206774673,0.500020791934212,126.784524538698,2050.7845245387
0.506917211657218,2.8401768533364,-3.97826527326644,-2.56292673635559,0.238494075586527,0.507568005901896,205.943145279263,2129.94314527926
0.736694703205235,2.84795047102271,-2.75243660980243,-1.69559817536513,0.23732631739405,0.507888077603874,149.323905046867,2073.32390504687
0.656543631572991,3.0052493962842,-3.43904178623598,-2.02023510537371,0.268454672245502,0.481197559189598,149.205029262813,2073.20502926281
0.744667340261834,2.90967301157408,-2.84227485769207,-1.70757445987832,0.246098579247443,0.525058540468716,155.427315480394,2079.42731548039
0.487071169105719,2.3009529181451,-2.71745930950969,-2.07642835291111,0.285601124598033,0.504149695417009,166.055733989456,2090.05573398946
1.26982052622292,3.37505531553264,-2.24263944149407,-1.10561587974269,0.22333385993892,0.515323662082675,116.177009189865,2040.17700918987
0.808724960216013,2.92156809147175,-2.63858559244481,-1.54131110637162,0.264969294997093,0.510228424367481,134.192802114875,2058.19280211488
0.683337351401272,2.64829466005315,-2.56588659762415,-1.71506935019469,0.22269583608005,0.507127976911796,156.077889548169,2080.07788954817
0.699401166754564,2.70839818166982,-2.6220362000935,-1.72468221748624,0.211544307726474,0.504976544520299,144.314301342041,2068.31430134204
0.772191441310237,2.80117746788857,-2.54036589465843,-1.58017003632969,0.233614290996959,0.505614043236229,137.427076570302,2061.4270765703
0.936717119126635,3.14512810405273,-2.64002615862437,-1.45955356058025,0.219250018340751,0.494673748770676,142.804745139417,2066.80474513942
0.978368055870207,3.43583106116521,-3.01648623185263,-1.52618139727692,0.229717643247872,0.519602338971039,143.371217165126,2067.37121716513
0.653902249890917,2.67576969660586,-2.73731412855231,-1.79190106785717,0.254100224424836,0.513892744153325,162.504789528775,2086.50478952878
0.92015935318544,3.23691854171128,-2.8466921542998,-1.51264695041469,0.2462432518669,0.501687381587033,145.443145358726,2069.44314535873
0.630136730834268,2.67476637703144,-2.83842173516288,-1.87071502773888,0.251654805781362,0.513189189174237,163.448860897753,2087.44886089775
0.772672477610061,2.858654015651,-2.6440383920733,-1.60107555486217,0.248772924595165,0.504819139829464,148.777088981433,2072.77708898143
1.09121263989718,3.59135425630938,-2.95492943417673,-1.41604085531204,0.229538624342718,0.507137410178056,138.431348438129,2062.43134843813
0.730948187612669,2.71275779993936,-2.5169550338332,-1.64212849635362,0.213514520423962,0.509428097735194,147.258602827313,2071.25860282731
0.57498832773057,2.26690095200045,-2.23432358464698,-1.71798978458853,0.253268450294009,0.485971699908204,150.948410190767,2074.94841019077
0.506530998324936,2.4151450676791,-2.87885919974482,-2.12862146260185,0.255383737144877,0.468343902042565,159.613382687168,2083.61338268717
0.814767118477782,3.07446696004939,-2.90032172202009,-1.6312636851677,0.255451481856577,0.497551343193261,140.470712670365,2064.47071267037
1.04790807174971,3.43905716406774,-2.82160107755868,-1.40742516590885,0.233490319323314,0.50411738787366,135.772004924687,2059.77200492469
0.960468925611187,3.13194843873708,-2.55320624159332,-1.41113360746485,0.219293132652789,0.514134576096994,131.355006218606,2055.35500621861
0.764130254063099,3.06637567328643,-3.07626210313169,-1.77451662928701,0.231931654223317,0.511140915973214,153.843874211382,2077.84387421138
0.753206698198744,2.7440003625168,-2.49916059147471,-1.66125425203492,0.160291127924483,0.525751499118736,179.548186082073,2103.54818608207
0.439953210844433,2.82855391514174,-4.54634552814566,-2.96704996182081,0.247557688970849,0.530579077245852,223.721691549367,2147.72169154937
0.425183914808638,2.66932329062458,-4.1895322128294,-2.86694913935475,0.272072819914275,0.51619087122177,210.712521260843,2134.71252126084
0.474635398602094,2.36971372512429,-2.95781938914662,-2.27725204737141,0.21909960708127,0.519902055234989,191.868274450611,2115.86827445061
0.751770824365577,3.15757496562842,-3.31559809865503,-1.91228020746057,0.18781124547199,0.527302093637567,193.579800665681,2117.57980066568
0.641219387679036,2.70022060448251,-2.84270541914803,-1.86656056605679,0.238975118271367,0.513009664255948,157.55175109676,2081.55175109676
0.840807035997277,3.2443670281616,-3.12970662791178,-1.69903374465897,0.230283500119717,0.520830851349033,157.479383103152,2081.47938310315
0.645771443152999,2.65674966982572,-2.73251429857931,-1.85140810431497,0.205627475374067,0.527407995334716,159.764579870159,2083.76457987016
0.6607900308591,2.96217755914464,-3.31969895206057,-1.95727145047459,0.28411947615113,0.495086306253635,161.290364123508,2085.29036412351
0.720322481450281,3.17799988329267,-3.505264488578,-1.92992219926405,0.276034136358126,0.528458785112235,170.675977349433,2094.67597734943
1.03278399579047,3.27339716262143,-2.59374879644045,-1.32719351332105,0.257550816550188,0.503967148177013,124.037735579988,2048.03773557999
0.746246176286999,3.00728457313111,-3.02975103631024,-1.8001664660379,0.21477489560101,0.51925363146851,169.331013495692,2093.33101349569
0.491061392780274,2.42671500820218,-2.99807000591713,-2.25581850116387,0.215069094440717,0.520233046243654,194.432765975166,2118.43276597517
0.577298107019568,2.98584987324335,-3.86078672229439,-2.3362972514571,0.249758234380603,0.537582080567189,191.276130138561,2115.27613013856
0.753330049481428,2.79671061096617,-2.59567179315193,-1.61255178795541,0.243680160372782,0.517558771127379,149.579198108149,2073.57919810815
0.551569569499974,2.97390889069462,-4.00862129602714,-2.454267717057,0.241592474605325,0.514476547191288,194.850643460332,2118.85064346033
